epoch,total_loss,task_loss,g_constraint,train_rmse,val_rmse
0,16.30181121826172,0.11696265637874603,53.949493408203125,0.34199804067611694,0.3067644536495209
1,12.134888648986816,0.09831530600786209,40.121910095214844,0.31355270743370056,0.2989092767238617
2,9.262310981750488,0.0864325761795044,30.586259841918945,0.2939941883087158,0.29652300477027893
3,6.971972942352295,0.07855083048343658,22.978073120117188,0.28026920557022095,0.29915565252304077
4,5.316123008728027,0.07350078970193863,17.475406646728516,0.27111029624938965,0.3023983836174011
5,4.069610118865967,0.07008703052997589,13.331743240356445,0.2647395431995392,0.3080245554447174
6,3.2285568714141846,0.06811711937189102,10.534798622131348,0.26099255681037903,0.312381386756897
