epoch,total_loss,task_loss,g_constraint,train_rmse,val_rmse
0,23.175960540771484,0.12769851088523865,76.8275375366211,0.3573492765426636,0.05360536649823189
1,18.527578353881836,0.11954354494810104,61.36011505126953,0.34575068950653076,0.093739353120327
2,14.720687866210938,0.11780417710542679,48.67627716064453,0.3432261347770691,0.1389111578464508
3,11.627403259277344,0.11935903131961823,38.360145568847656,0.3454837501049042,0.16977360844612122
4,9.173239707946777,0.12047160416841507,30.17588996887207,0.3470901846885681,0.18363745510578156
